       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 952   1.1196  8.5305E-007     6.4662E-006     5.6420E-005     1.0388E-008     1.7033E-004     3.1321E-006
 953   1.1199  8.9388E-007     6.4030E-006     5.5557E-005     1.1187E-008     1.7227E-004     3.2800E-006
 954   1.1201  9.3604E-007     6.3366E-006     5.4686E-005     1.2040E-008     1.7420E-004     3.4309E-006
 955   1.1204  9.7952E-007     6.2670E-006     5.3809E-005     1.2949E-008     1.7612E-004     3.5844E-006
 956   1.1206  1.0243E-006     6.1944E-006     5.2927E-005     1.3917E-008     1.7803E-004     3.7403E-006
 957   1.1209  1.0704E-006     6.1188E-006     5.2039E-005     1.4945E-008     1.7994E-004     3.8983E-006
 958   1.1211  1.1178E-006     6.0403E-006     5.1147E-005     1.6039E-008     1.8182E-004     4.0581E-006
 959   1.1214  1.1664E-006     5.9589E-006     5.0251E-005     1.7199E-008     1.8369E-004     4.2193E-006
 960   1.1216  1.2163E-006     5.8748E-006     4.9352E-005     1.8430E-008     1.8553E-004     4.3817E-006
 961   1.1219  1.2674E-006     5.7882E-006     4.8451E-005     1.9732E-008     1.8734E-004     4.5447E-006
 962   1.1221  1.3196E-006     5.6990E-006     4.7548E-005     2.1111E-008     1.8913E-004     4.7080E-006
 963   1.1224  1.3730E-006     5.6075E-006     4.6644E-005     2.2567E-008     1.9088E-004     4.8712E-006
 964   1.1226  1.4274E-006     5.5138E-006     4.5740E-005     2.4104E-008     1.9259E-004     5.0339E-006
 965   1.1229  1.4828E-006     5.4180E-006     4.4836E-005     2.5723E-008     1.9425E-004     5.1956E-006
 966   1.1231  1.5391E-006     5.3203E-006     4.3934E-005     2.7429E-008     1.9587E-004     5.3559E-006
 967   1.1234  1.5963E-006     5.2207E-006     4.3033E-005     2.9221E-008     1.9744E-004     5.5142E-006
 968   1.1236  1.6543E-006     5.1195E-006     4.2134E-005     3.1103E-008     1.9895E-004     5.6702E-006
 969   1.1239  1.7130E-006     5.0169E-006     4.1238E-005     3.3076E-008     2.0040E-004     5.8234E-006
 970   1.1241  1.7723E-006     4.9129E-006     4.0346E-005     3.5143E-008     2.0178E-004     5.9733E-006
 971   1.1246  1.8924E-006     4.7016E-006     3.8574E-005     3.9557E-008     2.0434E-004     6.2616E-006
 972   1.1251  2.0137E-006     4.4871E-006     3.6823E-005     4.4353E-008     2.0658E-004     6.5311E-006
 973   1.1256  2.1354E-006     4.2707E-006     3.5097E-005     4.9532E-008     2.0847E-004     6.7784E-006
 974   1.1261  2.2564E-006     4.0537E-006     3.3400E-005     5.5086E-008     2.0997E-004     7.0000E-006
 975   1.1264  2.3163E-006     3.9455E-006     3.2564E-005     5.7999E-008     2.1056E-004     7.1000E-006
 976   1.1266  2.3756E-006     3.8376E-006     3.1737E-005     6.1002E-008     2.1104E-004     7.1925E-006
 977   1.1269  2.4342E-006     3.7303E-006     3.0919E-005     6.4089E-008     2.1141E-004     7.2771E-006
 978   1.1271  2.4919E-006     3.6235E-006     3.0110E-005     6.7260E-008     2.1167E-004     7.3535E-006
 979   1.1274  2.5487E-006     3.5176E-006     2.9311E-005     7.0508E-008     2.1180E-004     7.4215E-006
 980   1.1276  2.6042E-006     3.4126E-006     2.8522E-005     7.3830E-008     2.1182E-004     7.4807E-006
 981   1.1279  2.6585E-006     3.3087E-006     2.7744E-005     7.7220E-008     2.1171E-004     7.5309E-006
 982   1.1281  2.7113E-006     3.2060E-006     2.6977E-005     8.0673E-008     2.1147E-004     7.5721E-006
 983   1.1284  2.7626E-006     3.1046E-006     2.6220E-005     8.4182E-008     2.1111E-004     7.6040E-006
 984   1.1286  2.8120E-006     3.0047E-006     2.5475E-005     8.7739E-008     2.1061E-004     7.6265E-006
 985   1.1289  2.8596E-006     2.9063E-006     2.4742E-005     9.1337E-008     2.0998E-004     7.6395E-006
 986   1.1291  2.9052E-006     2.8095E-006     2.4020E-005     9.4972E-008     2.0922E-004     7.6430E-006
 987   1.1294  2.9486E-006     2.7146E-006     2.3311E-005     9.8630E-008     2.0833E-004     7.6370E-006
 988   1.1296  2.9898E-006     2.6214E-006     2.2613E-005     1.0231E-007     2.0730E-004     7.6216E-006
 989   1.1299  3.0285E-006     2.5301E-006     2.1928E-005     1.0599E-007     2.0614E-004     7.5967E-006
 990   1.1301  3.0646E-006     2.4409E-006     2.1256E-005     1.0967E-007     2.0485E-004     7.5625E-006
 991   1.1304  3.0982E-006     2.3536E-006     2.0596E-005     1.1334E-007     2.0342E-004     7.5192E-006
 992   1.1306  3.1289E-006     2.2684E-006     1.9949E-005     1.1698E-007     2.0187E-004     7.4669E-006
 993   1.1309  3.1569E-006     2.1854E-006     1.9314E-005     1.2060E-007     2.0019E-004     7.4058E-006
 994   1.1311  3.1819E-006     2.1045E-006     1.8693E-005     1.2417E-007     1.9838E-004     7.3362E-006
 995   1.1314  3.2038E-006     2.0258E-006     1.8084E-005     1.2768E-007     1.9645E-004     7.2583E-006
 996   1.1316  3.2227E-006     1.9493E-006     1.7488E-005     1.3112E-007     1.9440E-004     7.1724E-006
 997   1.1319  3.2384E-006     1.8750E-006     1.6905E-005     1.3449E-007     1.9223E-004     7.0789E-006
 998   1.1321  3.2510E-006     1.8029E-006     1.6335E-005     1.3777E-007     1.8994E-004     6.9781E-006
 999   1.1324  3.2603E-006     1.7331E-006     1.5779E-005     1.4095E-007     1.8755E-004     6.8704E-006
1000   1.1326  3.2663E-006     1.6654E-006     1.5235E-005     1.4402E-007     1.8505E-004     6.7561E-006
1001   1.1329  3.2690E-006     1.5999E-006     1.4704E-005     1.4697E-007     1.8245E-004     6.6357E-006
1002   1.1331  3.2685E-006     1.5366E-006     1.4185E-005     1.4979E-007     1.7975E-004     6.5096E-006
1003   1.1334  3.2646E-006     1.4755E-006     1.3680E-005     1.5247E-007     1.7696E-004     6.3783E-006
1004   1.1336  3.2575E-006     1.4164E-006     1.3187E-005     1.5500E-007     1.7409E-004     6.2421E-006
1005   1.1339  3.2471E-006     1.3595E-006     1.2707E-005     1.5737E-007     1.7113E-004     6.1016E-006
1006   1.1341  3.2336E-006     1.3045E-006     1.2240E-005     1.5957E-007     1.6810E-004     5.9572E-006
1007   1.1344  3.2168E-006     1.2516E-006     1.1785E-005     1.6160E-007     1.6500E-004     5.8094E-006
1008   1.1346  3.1970E-006     1.2006E-006     1.1342E-005     1.6345E-007     1.6183E-004     5.6586E-006
1009   1.1349  3.1741E-006     1.1515E-006     1.0912E-005     1.6511E-007     1.5861E-004     5.5053E-006
1010   1.1351  3.1482E-006     1.1042E-006     1.0493E-005     1.6657E-007     1.5533E-004     5.3499E-006
1011   1.1354  3.1195E-006     1.0588E-006     1.0087E-005     1.6784E-007     1.5201E-004     5.1929E-006
1012   1.1356  3.0880E-006     1.0151E-006     9.6919E-006     1.6891E-007     1.4865E-004     5.0348E-006
1013   1.1359  3.0538E-006     9.7310E-007     9.3089E-006     1.6977E-007     1.4526E-004     4.8759E-006
1014   1.1361  3.0171E-006     9.3274E-007     8.9373E-006     1.7042E-007     1.4184E-004     4.7166E-006
1015   1.1364  2.9779E-006     8.9395E-007     8.5771E-006     1.7087E-007     1.3839E-004     4.5575E-006
1016   1.1366  2.9363E-006     8.5670E-007     8.2280E-006     1.7110E-007     1.3493E-004     4.3988E-006
1017   1.1369  2.8926E-006     8.2092E-007     7.8899E-006     1.7113E-007     1.3147E-004     4.2409E-006
1018   1.1371  2.8468E-006     7.8655E-007     7.5626E-006     1.7095E-007     1.2800E-004     4.0842E-006
1019   1.1374  2.7990E-006     7.5356E-007     7.2459E-006     1.7057E-007     1.2453E-004     3.9290E-006
1020   1.1376  2.7495E-006     7.2188E-007     6.9396E-006     1.6998E-007     1.2106E-004     3.7757E-006
1021   1.1379  2.6983E-006     6.9146E-007     6.6436E-006     1.6920E-007     1.1761E-004     3.6244E-006
1022   1.1381  2.6456E-006     6.6226E-007     6.3575E-006     1.6822E-007     1.1418E-004     3.4755E-006
1023   1.1384  2.5916E-006     6.3422E-007     6.0813E-006     1.6705E-007     1.1077E-004     3.3292E-006
1024   1.1386  2.5363E-006     6.0730E-007     5.8148E-006     1.6570E-007     1.0739E-004     3.1858E-006
1025   1.1389  2.4799E-006     5.8146E-007     5.5576E-006     1.6417E-007     1.0404E-004     3.0454E-006
1026   1.1391  2.4227E-006     5.5664E-007     5.3097E-006     1.6247E-007     1.0072E-004     2.9082E-006
1027   1.1394  2.3646E-006     5.3282E-007     5.0708E-006     1.6061E-007     9.7449E-005     2.7744E-006
1028   1.1396  2.3059E-006     5.0994E-007     4.8407E-006     1.5860E-007     9.4217E-005     2.6441E-006
1029   1.1399  2.2467E-006     4.8797E-007     4.6191E-006     1.5643E-007     9.1032E-005     2.5175E-006
1030   1.1401  2.1871E-006     4.6687E-007     4.4060E-006     1.5414E-007     8.7897E-005     2.3946E-006
1031   1.1404  2.1273E-006     4.4660E-007     4.2010E-006     1.5171E-007     8.4816E-005     2.2755E-006
1032   1.1406  2.0674E-006     4.2715E-007     4.0040E-006     1.4916E-007     8.1790E-005     2.1603E-006
1033   1.1409  2.0075E-006     4.0846E-007     3.8147E-006     1.4650E-007     7.8822E-005     2.0490E-006
1034   1.1411  1.9477E-006     3.9051E-007     3.6329E-006     1.4375E-007     7.5915E-005     1.9416E-006
1035   1.1414  1.8881E-006     3.7327E-007     3.4585E-006     1.4090E-007     7.3071E-005     1.8382E-006
1036   1.1416  1.8289E-006     3.5671E-007     3.2911E-006     1.3797E-007     7.0290E-005     1.7387E-006
1037   1.1419  1.7702E-006     3.4082E-007     3.1307E-006     1.3496E-007     6.7575E-005     1.6432E-006
1038   1.1421  1.7120E-006     3.2555E-007     2.9770E-006     1.3190E-007     6.4927E-005     1.5515E-006
1039   1.1424  1.6544E-006     3.1089E-007     2.8297E-006     1.2878E-007     6.2347E-005     1.4638E-006
1040   1.1426  1.5976E-006     2.9682E-007     2.6888E-006     1.2562E-007     5.9835E-005     1.3798E-006
1041   1.1429  1.5415E-006     2.8331E-007     2.5539E-006     1.2242E-007     5.7392E-005     1.2996E-006
1042   1.1431  1.4864E-006     2.7034E-007     2.4249E-006     1.1920E-007     5.5019E-005     1.2230E-006
1043   1.1436  1.3789E-006     2.4597E-007     2.1840E-006     1.1270E-007     5.0483E-005     1.0807E-006
1044   1.1441  1.2756E-006     2.2353E-007     1.9642E-006     1.0618E-007     4.6223E-005     9.5207E-007
1045   1.1446  1.1768E-006     2.0290E-007     1.7641E-006     9.9710E-008     4.2238E-005     8.3623E-007
1046   1.1451  1.0829E-006     1.8394E-007     1.5823E-006     9.3332E-008     3.8522E-005     7.3237E-007
1047   1.1456  9.9387E-007     1.6654E-007     1.4173E-006     8.7092E-008     3.5067E-005     6.3964E-007
1048   1.1461  9.0995E-007     1.5059E-007     1.2680E-006     8.1028E-008     3.1865E-005     5.5716E-007
1049   1.1466  8.3116E-007     1.3600E-007     1.1330E-006     7.5171E-008     2.8906E-005     4.8408E-007
1050   1.1471  7.5747E-007     1.2265E-007     1.0112E-006     6.9547E-008     2.6179E-005     4.1956E-007
1051   1.1476  6.8881E-007     1.1048E-007     9.0144E-007     6.4176E-008     2.3672E-005     3.6278E-007
1052   1.1481  6.2507E-007     9.9384E-008     8.0274E-007     5.9072E-008     2.1373E-005     3.1299E-007
1053   1.1486  5.6611E-007     8.9291E-008     7.1409E-007     5.4245E-008     1.9271E-005     2.6945E-007
1054   1.1491  5.1172E-007     8.0123E-008     6.3460E-007     4.9699E-008     1.7352E-005     2.3149E-007
1055   1.1496  4.6172E-007     7.1810E-008     5.6342E-007     4.5436E-008     1.5604E-005     1.9850E-007
1056   1.1502  4.1589E-007     6.4283E-008     4.9976E-007     4.1453E-008     1.4015E-005     1.6988E-007
1057   1.1507  3.7398E-007     5.7479E-008     4.4291E-007     3.7746E-008     1.2574E-005     1.4514E-007
1058   1.1512  3.3577E-007     5.1337E-008     3.9220E-007     3.4307E-008     1.1268E-005     1.2378E-007
1059   1.1517  3.0101E-007     4.5803E-008     3.4701E-007     3.1126E-008     1.0088E-005     1.0540E-007
1060   1.1522  2.6946E-007     4.0822E-008     3.0680E-007     2.8194E-008     9.0231E-006     8.9598E-008
1061   1.1527  2.4090E-007     3.6347E-008     2.7106E-007     2.5498E-008     8.0631E-006     7.6049E-008
1062   1.1532  2.1509E-007     3.2332E-008     2.3931E-007     2.3026E-008     7.1992E-006     6.4450E-008
1063   1.1542  1.7112E-007     2.5555E-008     1.8653E-007     1.8724E-008     5.7336E-006     4.6314E-008
1064   1.1552  1.3558E-007     2.0137E-008     1.4509E-007     1.5153E-008     4.5543E-006     3.3146E-008
1065   1.1562  1.0703E-007     1.5823E-008     1.1265E-007     1.2210E-008     3.6093E-006     2.3636E-008
1066   1.1572  8.4220E-008     1.2402E-008     8.7328E-008     9.8026E-009     2.8547E-006     1.6802E-008
1067   1.1582  6.6081E-008     9.6991E-009     6.7607E-008     7.8437E-009     2.2540E-006     1.1910E-008
1068   1.1592  5.1714E-008     7.5699E-009     5.2277E-008     6.2579E-009     1.7772E-006     8.4223E-009
1069   1.1602  4.0375E-008     5.8969E-009     4.0379E-008     4.9797E-009     1.3993E-006     5.9419E-009
1070   1.1612  3.1451E-008     4.5852E-009     3.1152E-008     3.9530E-009     1.1005E-006     4.1813E-009
1071   1.1622  2.4441E-008     3.5581E-009     2.4001E-008     3.1305E-009     8.6430E-007     2.9323E-009
1072   1.1632  1.8942E-008     2.7544E-009     1.8457E-008     2.4731E-009     6.7776E-007     2.0447E-009
1073   1.1652  1.1514E-008     1.6724E-009     1.1082E-008     1.5585E-009     4.2200E-007     1.0294E-009
1074   1.1672  6.9836E-009     1.0141E-009     6.6559E-009     9.7976E-010     2.6283E-007     5.1862E-010
1075   1.1692  4.2311E-009     6.1463E-010     4.0019E-009     6.1521E-010     1.6387E-007     2.6197E-010
1076   1.1712  2.5631E-009     3.7269E-010     2.4104E-009     3.8627E-010     1.0236E-007     1.3291E-010
1077   1.1732  1.5536E-009     2.2623E-010     1.4549E-009     2.4271E-010     6.4081E-008     6.7843E-011
1078   1.1752  9.4287E-010     1.3754E-010     8.8047E-010     1.5273E-010     4.0226E-008     3.4901E-011
1079   1.1772  5.7321E-010     8.3793E-011     5.3433E-010     9.6301E-011     2.5328E-008     1.8125E-011
1080   1.1792  3.4922E-010     5.1169E-011     3.2527E-010     6.0865E-011     1.6000E-008     9.5162E-012
1081   1.1812  2.1329E-010     3.1330E-011     1.9865E-010     3.8573E-011     1.0142E-008     5.0591E-012
1082   1.1832  1.3063E-010     1.9239E-011     1.2174E-010     2.4519E-011     6.4516E-009     2.7268E-012
1083   1.1852  8.0245E-011     1.1850E-011     7.4866E-011     1.5634E-011     4.1191E-009     1.4917E-012
1084   1.1872  4.9452E-011     7.3231E-012     4.6210E-011     1.0002E-011     2.6397E-009     8.2895E-013
1085   1.1892  3.0579E-011     4.5409E-012     2.8630E-011     6.4200E-012     1.6979E-009     4.6814E-013
1086   1.1912  1.8975E-011     2.8257E-012     1.7807E-011     4.1352E-012     1.0963E-009     2.6870E-013
1087   1.1932  1.1819E-011     1.7648E-012     1.1118E-011     2.6729E-012     7.1049E-010     1.5672E-013
1088   1.1952  7.3896E-012     1.1064E-012     6.9699E-012     1.7338E-012     4.6219E-010     9.2827E-014
1089   1.1972  4.6389E-012     6.9631E-013     4.3871E-012     1.1286E-012     3.0178E-010     5.5791E-014
1090   1.1992  2.9243E-012     4.3997E-013     2.7729E-012     7.3725E-013     1.9778E-010     3.3991E-014
1091   1.2012  1.8515E-012     2.7913E-013     1.7600E-012     4.8330E-013     1.3009E-010     2.0970E-014
1092   1.2032  1.1778E-012     1.7784E-013     1.1219E-012     3.1793E-013     8.5880E-011     1.3084E-014
1093   1.2052  7.5299E-013     1.1380E-013     7.1826E-013     2.0987E-013     5.6897E-011     8.2481E-015
1094   1.2072  4.8407E-013     7.3155E-014     4.6192E-013     1.3902E-013     3.7829E-011     5.2477E-015
1095   1.2092  3.1313E-013     4.7252E-014     2.9844E-013     9.2396E-014     2.5239E-011     3.3665E-015
1096   1.2112  2.0400E-013     3.0677E-014     1.9373E-013     6.1618E-014     1.6897E-011     2.1758E-015
1097   1.2132  1.3404E-013     2.0027E-014     1.2639E-013     4.1229E-014     1.1351E-011     1.4157E-015
1098   1.2152  8.8975E-014     1.3154E-014     8.2891E-014     2.7677E-014     7.6506E-012     9.2676E-016
1099   1.2172  5.9816E-014     8.6998E-015     5.4666E-014     1.8640E-014     5.1736E-012     6.1008E-016
1100   1.2192  4.0852E-014     5.7998E-015     3.6270E-014     1.2594E-014     3.5100E-012     4.0367E-016
1101   1.2212  2.8453E-014     3.9028E-015     2.4225E-014     8.5362E-015     2.3890E-012     2.6837E-016
1102   1.2232  2.0299E-014     2.6560E-015     1.6300E-014     5.8038E-015     1.6311E-012     1.7921E-016
1103   1.2252  1.4902E-014     1.8322E-015     1.1061E-014     3.9581E-015     1.1172E-012     1.2017E-016
1104   1.2272  1.1304E-014     1.2849E-015     7.5786E-015     2.7076E-015     7.6750E-013     8.0900E-017
1105   1.2292  8.8847E-015     9.1917E-016     5.2519E-015     1.8578E-015     5.2887E-013     5.4669E-017
1106   1.2312  7.2418E-015     6.7316E-016     3.6880E-015     1.2784E-015     3.6552E-013     3.7076E-017
1107   1.2332  6.1129E-015     5.0648E-016     2.6304E-015     8.8229E-016     2.5337E-013     2.5232E-017
1108   1.2352  5.3261E-015     3.9261E-016     1.9101E-015     6.1066E-016     1.7613E-013     1.7230E-017
1109   1.2372  4.7684E-015     3.1409E-016     1.4160E-015     4.2386E-016     1.2279E-013     1.1804E-017
1110   1.2392  4.3652E-015     2.5934E-016     1.0741E-015     2.9502E-016     8.5844E-014     8.1119E-018
1111   1.2412  4.0667E-015     2.2069E-016     8.3527E-016     2.0591E-016     6.0181E-014     5.5921E-018
1112   1.2432  3.8400E-015     1.9300E-016     6.6669E-016     1.4410E-016     4.2305E-014     3.8667E-018
1113   1.2452  3.6629E-015     1.7281E-016     5.4624E-016     1.0112E-016     2.9819E-014     2.6816E-018
1114   1.2472  3.5203E-015     1.5782E-016     4.5902E-016     7.1145E-017     2.1073E-014     1.8651E-018
1115   1.2492  3.4023E-015     1.4645E-016     3.9489E-016     5.0186E-017     1.4932E-014     1.3009E-018
1116   1.2513  3.3019E-015     1.3762E-016     3.4697E-016     3.5493E-017     1.0608E-014     9.0992E-019
1117   1.2533  3.2142E-015     1.3060E-016     3.1052E-016     2.5165E-017     7.5548E-015     6.3819E-019
1118   1.2553  3.1362E-015     1.2489E-016     2.8227E-016     1.7887E-017     5.3940E-015     4.4882E-019
1119   1.2573  3.0654E-015     1.2012E-016     2.5995E-016     1.2745E-017     3.8608E-015     3.1649E-019
1120   1.2593  3.0003E-015     1.1606E-016     2.4199E-016     9.1036E-018     2.7702E-015     2.2376E-019
1121   1.2613  2.9396E-015     1.1254E-016     2.2725E-016     6.5182E-018     1.9924E-015     1.5860E-019
1122   1.2633  2.8827E-015     1.0942E-016     2.1495E-016     4.6782E-018     1.4364E-015     1.1271E-019
1123   1.2653  2.8288E-015     1.0662E-016     2.0452E-016     3.3654E-018     1.0380E-015     8.0297E-020
1124   1.2673  2.7775E-015     1.0408E-016     1.9554E-016     2.4267E-018     7.5185E-016     5.7347E-020
