       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 272   0.5425  2.8053E-021     6.7080E-040     2.0648E-022     3.1562E-041     5.3632E-025     7.4382E-028
 273   0.5445  3.7360E-021     1.0252E-039     2.8082E-022     4.8554E-041     7.4906E-025     1.0389E-027
 274   0.5465  4.9732E-021     1.5657E-039     3.8173E-022     7.4640E-041     1.0456E-024     1.4501E-027
 275   0.5485  6.6168E-021     2.3895E-039     5.1864E-022     1.1466E-040     1.4587E-024     2.0230E-027
 276   0.5506  8.7993E-021     3.6443E-039     7.0427E-022     1.7599E-040     2.0338E-024     2.8206E-027
 277   0.5526  1.1696E-020     5.5542E-039     9.5583E-022     2.6994E-040     2.8341E-024     3.9305E-027
 278   0.5546  1.5538E-020     8.4592E-039     1.2966E-021     4.1372E-040     3.9470E-024     5.4740E-027
 279   0.5566  2.0632E-020     1.2875E-038     1.7578E-021     6.3362E-040     5.4938E-024     7.6192E-027
 280   0.5586  2.7382E-020     1.9582E-038     2.3819E-021     9.6966E-040     7.6423E-024     1.0599E-026
 281   0.5606  3.6322E-020     2.9763E-038     3.2258E-021     1.4828E-039     1.0625E-023     1.4736E-026
 282   0.5626  4.8156E-020     4.5206E-038     4.3663E-021     2.2657E-039     1.4763E-023     2.0475E-026
 283   0.5646  6.3814E-020     6.8614E-038     5.9069E-021     3.4594E-039     2.0501E-023     2.8433E-026
 284   0.5666  8.4519E-020     1.0407E-037     7.9866E-021     5.2779E-039     2.8453E-023     3.9460E-026
 285   0.5686  1.1189E-019     1.5775E-037     1.0793E-020     8.0461E-039     3.9465E-023     5.4733E-026
 286   0.5706  1.4804E-019     2.3895E-037     1.4577E-020     1.2257E-038     5.4706E-023     7.5871E-026
 287   0.5726  1.9577E-019     3.6170E-037     1.9677E-020     1.8656E-038     7.5790E-023     1.0511E-025
 288   0.5746  2.5875E-019     5.4713E-037     2.6546E-020     2.8375E-038     1.0494E-022     1.4553E-025
 289   0.5766  3.4182E-019     8.2708E-037     3.5794E-020     4.3123E-038     1.4520E-022     2.0138E-025
 290   0.5786  4.5132E-019     1.2494E-036     4.8236E-020     6.5484E-038     2.0080E-022     2.7849E-025
 291   0.5806  5.9558E-019     1.8862E-036     6.4967E-020     9.9362E-038     2.7752E-022     3.8489E-025
 292   0.5826  7.8554E-019     2.8457E-036     8.7451E-020     1.5065E-037     3.8332E-022     5.3162E-025
 293   0.5846  1.0355E-018     4.2904E-036     1.1765E-019     2.2822E-037     5.2914E-022     7.3385E-025
 294   0.5866  1.3644E-018     6.4643E-036     1.5819E-019     3.4546E-037     7.2997E-022     1.0124E-024
 295   0.5886  1.7967E-018     9.7334E-036     2.1258E-019     5.2252E-037     1.0064E-021     1.3958E-024
 296   0.5906  2.3647E-018     1.4646E-035     2.8550E-019     7.8968E-037     1.3867E-021     1.9232E-024
 297   0.5926  3.1106E-018     2.2025E-035     3.8322E-019     1.1925E-036     1.9095E-021     2.6482E-024
 298   0.5946  4.0895E-018     3.3101E-035     5.1408E-019     1.7993E-036     2.6277E-021     3.6443E-024
 299   0.5966  5.3736E-018     4.9717E-035     6.8923E-019     2.7126E-036     3.6139E-021     5.0120E-024
 300   0.5986  7.0571E-018     7.4627E-035     9.2353E-019     4.0862E-036     4.9671E-021     6.8887E-024
 301   0.6006  9.2629E-018     1.1195E-034     1.2367E-018     6.1503E-036     6.8226E-021     9.4621E-024
 302   0.6026  1.2152E-017     1.6785E-034     1.6552E-018     9.2495E-036     9.3654E-021     1.2989E-023
 303   0.6046  1.5932E-017     2.5151E-034     2.2140E-018     1.3899E-035     1.2848E-020     1.7818E-023
 304   0.6066  2.0877E-017     3.7666E-034     2.9597E-018     2.0868E-035     1.7614E-020     2.4428E-023
 305   0.6086  2.7342E-017     5.6379E-034     3.9541E-018     3.1306E-035     2.4133E-020     3.3469E-023
 306   0.6106  3.5790E-017     8.4345E-034     5.2795E-018     4.6925E-035     3.3043E-020     4.5826E-023
 307   0.6126  4.6820E-017     1.2612E-033     7.0451E-018     7.0277E-035     4.5213E-020     6.2706E-023
 308   0.6146  6.1216E-017     1.8850E-033     9.3953E-018     1.0516E-034     6.1827E-020     8.5747E-023
 309   0.6166  7.9992E-017     2.8159E-033     1.2522E-017     1.5723E-034     8.4491E-020     1.1718E-022
 310   0.6186  1.0447E-016     4.2050E-033     1.6680E-017     2.3488E-034     1.1539E-019     1.6003E-022
 311   0.6206  1.3636E-016     6.2768E-033     2.2204E-017     3.5059E-034     1.5748E-019     2.1840E-022
 312   0.6226  1.7788E-016     9.3660E-033     2.9539E-017     5.2284E-034     2.1478E-019     2.9788E-022
 313   0.6246  2.3191E-016     1.3971E-032     3.9275E-017     7.7905E-034     2.9275E-019     4.0600E-022
 314   0.6266  3.0218E-016     2.0835E-032     5.2187E-017     1.1598E-033     3.9875E-019     5.5302E-022
 315   0.6286  3.9351E-016     3.1065E-032     6.9301E-017     1.7252E-033     5.4277E-019     7.5276E-022
 316   0.6306  5.1215E-016     4.6309E-032     9.1970E-017     2.5640E-033     7.3833E-019     1.0240E-021
 317   0.6326  6.6618E-016     6.9026E-032     1.2198E-016     3.8072E-033     1.0037E-018     1.3920E-021
 318   0.6346  8.6602E-016     1.0288E-031     1.6168E-016     5.6484E-033     1.3634E-018     1.8909E-021
 319   0.6366  1.1251E-015     1.5335E-031     2.1417E-016     8.3726E-033     1.8509E-018     2.5670E-021
 320   0.6386  1.4610E-015     2.2860E-031     2.8352E-016     1.2400E-032     2.5110E-018     3.4825E-021
 321   0.6406  1.8959E-015     3.4085E-031     3.7509E-016     1.8348E-032     3.4043E-018     4.7213E-021
 322   0.6426  2.4588E-015     5.0837E-031     4.9592E-016     2.7125E-032     4.6121E-018     6.3964E-021
 323   0.6446  3.1869E-015     7.5854E-031     6.5526E-016     4.0066E-032     6.2441E-018     8.6598E-021
 324   0.6466  4.1283E-015     1.1324E-030     8.6524E-016     5.9128E-032     8.4479E-018     1.1716E-020
 325   0.6486  5.3445E-015     1.6917E-030     1.1418E-015     8.7180E-032     1.1422E-017     1.5840E-020
 326   0.6507  6.9148E-015     2.5293E-030     1.5058E-015     1.2843E-031     1.5431E-017     2.1401E-020
 327   0.6527  8.9411E-015     3.7852E-030     1.9845E-015     1.8902E-031     2.0834E-017     2.8895E-020
 328   0.6547  1.1554E-014     5.6711E-030     2.6137E-015     2.7794E-031     2.8110E-017     3.8985E-020
 329   0.6567  1.4922E-014     8.5077E-030     3.4402E-015     4.0833E-031     3.7899E-017     5.2561E-020
 330   0.6587  1.9259E-014     1.2782E-029     4.5251E-015     5.9934E-031     5.1062E-017     7.0816E-020
 331   0.6607  2.4843E-014     1.9236E-029     5.9482E-015     8.7891E-031     6.8747E-017     9.5344E-020
 332   0.6627  3.2025E-014     2.9003E-029     7.8139E-015     1.2877E-030     9.2493E-017     1.2828E-019
 333   0.6647  4.1257E-014     4.3819E-029     1.0258E-014     1.8849E-030     1.2435E-016     1.7246E-019
 334   0.6667  5.3119E-014     6.6356E-029     1.3457E-014     2.7565E-030     1.6707E-016     2.3170E-019
 335   0.6687  6.8349E-014     1.0073E-028     1.7643E-014     4.0274E-030     2.2429E-016     3.1107E-019
 336   0.6707  8.7891E-014     1.5333E-028     2.3116E-014     5.8788E-030     3.0091E-016     4.1732E-019
 337   0.6727  1.1295E-013     2.3405E-028     3.0265E-014     8.5734E-030     4.0340E-016     5.5947E-019
 338   0.6747  1.4506E-013     3.5835E-028     3.9599E-014     1.2491E-029     5.4041E-016     7.4949E-019
 339   0.6767  1.8618E-013     5.5039E-028     5.1778E-014     1.8183E-029     7.2344E-016     1.0033E-018
 340   0.6787  2.3881E-013     8.4816E-028     6.7656E-014     2.6442E-029     9.6774E-016     1.3421E-018
 341   0.6807  3.0613E-013     1.3114E-027     8.8343E-014     3.8418E-029     1.2936E-015     1.7941E-018
 342   0.6827  3.9216E-013     2.0348E-027     1.1528E-013     5.5764E-029     1.7279E-015     2.3964E-018
 343   0.6847  5.0206E-013     3.1681E-027     1.5032E-013     8.0865E-029     2.3064E-015     3.1986E-018
 344   0.6867  6.4234E-013     4.9500E-027     1.9589E-013     1.1715E-028     3.0762E-015     4.2663E-018
 345   0.6887  8.2129E-013     7.7608E-027     2.5508E-013     1.6957E-028     4.0999E-015     5.6860E-018
 346   0.6907  1.0494E-012     1.2209E-026     3.3194E-013     2.4519E-028     5.4602E-015     7.5726E-018
 347   0.6927  1.3400E-012     1.9270E-026     4.3166E-013     3.5420E-028     7.2664E-015     1.0078E-017
 348   0.6947  1.7100E-012     3.0510E-026     5.6095E-013     5.1119E-028     9.6630E-015     1.3401E-017
 349   0.6967  2.1808E-012     4.8453E-026     7.2846E-013     7.3705E-028     1.2840E-014     1.7808E-017
 350   0.6987  2.7792E-012     7.7168E-026     9.4532E-013     1.0617E-027     1.7049E-014     2.3645E-017
 351   0.7007  3.5396E-012     1.2323E-025     1.2259E-012     1.5278E-027     2.2621E-014     3.1373E-017
 352   0.7027  4.5051E-012     1.9726E-025     1.5886E-012     2.1964E-027     2.9991E-014     4.1594E-017
 353   0.7047  5.7302E-012     3.1650E-025     2.0572E-012     3.1546E-027     3.9732E-014     5.5103E-017
 354   0.7067  7.2835E-012     5.0886E-025     2.6620E-012     4.5263E-027     5.2596E-014     7.2944E-017
 355   0.7087  9.2517E-012     8.1964E-025     3.4424E-012     6.4882E-027     6.9571E-014     9.6487E-017
 356   0.7107  1.1744E-011     1.3224E-024     4.4482E-012     9.2914E-027     9.1955E-014     1.2753E-016
 357   0.7127  1.4898E-011     2.1367E-024     5.7439E-012     1.3293E-026     1.2145E-013     1.6843E-016
 358   0.7147  1.8885E-011     3.4570E-024     7.4116E-012     1.8999E-026     1.6027E-013     2.2228E-016
 359   0.7167  2.3925E-011     5.5991E-024     9.5566E-012     2.7127E-026     2.1134E-013     2.9311E-016
 360   0.7187  3.0288E-011     9.0773E-024     1.2314E-011     3.8696E-026     2.7847E-013     3.8621E-016
 361   0.7207  3.8317E-011     1.4728E-023     1.5854E-011     5.5145E-026     3.6664E-013     5.0848E-016
 362   0.7227  4.8442E-011     2.3912E-023     2.0398E-011     7.8511E-026     4.8233E-013     6.6894E-016
 363   0.7247  6.1201E-011     3.8844E-023     2.6225E-011     1.1167E-025     6.3404E-013     8.7933E-016
 364   0.7267  7.7267E-011     6.3126E-023     3.3692E-011     1.5868E-025     8.3280E-013     1.1550E-015
 365   0.7287  9.7483E-011     1.0262E-022     4.3253E-011     2.2528E-025     1.0930E-012     1.5159E-015
 366   0.7307  1.2290E-010     1.6686E-022     5.5486E-011     3.1953E-025     1.4333E-012     1.9879E-015
 367   0.7327  1.5484E-010     2.7135E-022     7.1127E-011     4.5280E-025     1.8782E-012     2.6048E-015
 368   0.7347  1.9495E-010     4.4130E-022     9.1107E-011     6.4109E-025     2.4590E-012     3.4104E-015
 369   0.7367  2.4527E-010     7.1770E-022     1.1661E-010     9.0691E-025     3.2170E-012     4.4615E-015
 370   0.7387  3.0837E-010     1.1671E-021     1.4915E-010     1.2819E-024     4.2051E-012     5.8320E-015
 371   0.7407  3.8743E-010     1.8977E-021     1.9062E-010     1.8106E-024     5.4923E-012     7.6171E-015
 372   0.7427  4.8640E-010     3.0852E-021     2.4343E-010     2.5556E-024     7.1676E-012     9.9405E-015
 373   0.7447  6.1023E-010     5.0146E-021     3.1064E-010     3.6049E-024     9.3462E-012     1.2962E-014
 374   0.7467  7.6504E-010     8.1484E-021     3.9611E-010     5.0824E-024     1.2177E-011     1.6888E-014
 375   0.7487  9.5844E-010     1.3237E-020     5.0470E-010     7.1626E-024     1.5852E-011     2.1985E-014
 376   0.7508  1.1999E-009     2.1495E-020     6.4256E-010     1.0092E-023     2.0619E-011     2.8596E-014
 377   0.7528  1.5010E-009     3.4893E-020     8.1745E-010     1.4218E-023     2.6797E-011     3.7164E-014
 378   0.7548  1.8763E-009     5.6618E-020     1.0391E-009     2.0034E-023     3.4797E-011     4.8259E-014
 379   0.7568  2.3439E-009     9.1828E-020     1.3199E-009     2.8242E-023     4.5147E-011     6.2613E-014
 380   0.7588  2.9257E-009     1.4886E-019     1.6752E-009     3.9843E-023     5.8525E-011     8.1167E-014
 381   0.7608  3.6493E-009     2.4118E-019     2.1245E-009     5.6275E-023     7.5803E-011     1.0513E-013
 382   0.7628  4.5484E-009     3.9054E-019     2.6921E-009     7.9618E-023     9.8097E-011     1.3605E-013
 383   0.7648  5.6648E-009     6.3197E-019     3.4086E-009     1.1290E-022     1.2684E-010     1.7591E-013
 384   0.7668  7.0499E-009     1.0220E-018     4.3123E-009     1.6055E-022     1.6385E-010     2.2725E-013
 385   0.7688  8.7670E-009     1.6514E-018     5.4512E-009     2.2916E-022     2.1149E-010     2.9331E-013
 386   0.7708  1.0894E-008     2.6663E-018     6.8852E-009     3.2858E-022     2.7273E-010     3.7824E-013
 387   0.7728  1.3527E-008     4.3010E-018     8.6892E-009     4.7373E-022     3.5138E-010     4.8732E-013
 388   0.7748  1.6782E-008     6.9313E-018     1.0957E-008     6.8748E-022     4.5230E-010     6.2729E-013
 389   0.7768  2.0804E-008     1.1158E-017     1.3804E-008     1.0053E-021     5.8167E-010     8.0671E-013
 390   0.7788  2.5770E-008     1.7942E-017     1.7376E-008     1.4826E-021     7.4735E-010     1.0365E-012
 391   0.7808  3.1895E-008     2.8815E-017     2.1854E-008     2.2075E-021     9.5931E-010     1.3304E-012
 392   0.7828  3.9443E-008     4.6212E-017     2.7461E-008     3.3207E-021     1.2302E-009     1.7061E-012
 393   0.7848  4.8737E-008     7.4003E-017     3.4476E-008     5.0497E-021     1.5760E-009     2.1857E-012
 394   0.7868  6.0168E-008     1.1831E-016     4.3242E-008     7.7644E-021     2.0170E-009     2.7974E-012
 395   0.7888  7.4214E-008     1.8882E-016     5.4186E-008     1.2071E-020     2.5788E-009     3.5765E-012
 396   0.7908  9.1458E-008     3.0077E-016     6.7834E-008     1.8968E-020     3.2935E-009     4.5677E-012
 397   0.7928  1.1260E-007     4.7810E-016     8.4836E-008     3.0106E-020     4.2018E-009     5.8274E-012
 398   0.7948  1.3851E-007     7.5826E-016     1.0599E-007     4.8225E-020     5.3546E-009     7.4261E-012
 399   0.7968  1.7020E-007     1.1997E-015     1.3228E-007     7.7883E-020     6.8157E-009     9.4526E-012
 400   0.7988  2.0893E-007     1.8931E-015     1.6491E-007     1.2667E-019     8.6652E-009     1.2018E-011
 401   0.8008  2.5621E-007     2.9788E-015     2.0536E-007     2.0723E-019     1.1003E-008     1.5260E-011
 402   0.8028  3.1383E-007     4.6731E-015     2.5542E-007     3.4064E-019     1.3953E-008     1.9351E-011
 403   0.8048  3.8398E-007     7.3071E-015     3.1729E-007     5.6200E-019     1.7670E-008     2.4506E-011
 404   0.8068  4.6923E-007     1.1386E-014     3.9365E-007     9.2970E-019     2.2345E-008     3.0990E-011
 405   0.8088  5.7268E-007     1.7676E-014     4.8771E-007     1.5407E-018     2.8215E-008     3.9130E-011
 406   0.8108  6.9801E-007     2.7332E-014     6.0337E-007     2.5557E-018     3.5569E-008     4.9330E-011
 407   0.8128  8.4954E-007     4.2085E-014     7.4534E-007     4.2404E-018     4.4765E-008     6.2084E-011
 408   0.8148  1.0324E-006     6.4514E-014     9.1922E-007     7.0330E-018     5.6238E-008     7.7995E-011
 409   0.8168  1.2527E-006     9.8432E-014     1.1317E-006     1.1654E-017     7.0516E-008     9.7797E-011
 410   0.8188  1.5173E-006     1.4944E-013     1.3908E-006     1.9282E-017     8.8240E-008     1.2238E-010
 411   0.8208  1.8345E-006     2.2571E-013     1.7059E-006     3.1843E-017     1.1018E-007     1.5280E-010
 412   0.8228  2.2137E-006     3.3906E-013     2.0880E-006     5.2467E-017     1.3725E-007     1.9035E-010
 413   0.8248  2.6658E-006     5.0651E-013     2.5501E-006     8.6220E-017     1.7056E-007     2.3654E-010
 414   0.8268  3.2032E-006     7.5228E-013     3.1072E-006     1.4127E-016     2.1139E-007     2.9317E-010
 415   0.8288  3.8399E-006     1.1107E-012     3.7764E-006     2.3070E-016     2.6125E-007     3.6232E-010
 416   0.8308  4.5917E-006     1.6301E-012     4.5776E-006     3.7541E-016     3.2192E-007     4.4646E-010
 417   0.8328  5.4761E-006     2.3780E-012     5.5330E-006     6.0858E-016     3.9541E-007     5.4838E-010
 418   0.8348  6.5127E-006     3.4481E-012     6.6679E-006     9.8257E-016     4.8404E-007     6.7131E-010
 419   0.8368  7.7226E-006     4.9702E-012     8.0103E-006     1.5796E-015     5.9045E-007     8.1888E-010
 420   0.8388  9.1291E-006     7.1234E-012     9.5910E-006     2.5282E-015     7.1758E-007     9.9519E-010
 421   0.8408  1.0757E-005     1.0154E-011     1.1444E-005     4.0276E-015     8.6869E-007     1.2048E-009
 422   0.8428  1.2632E-005     1.4400E-011     1.3606E-005     6.3857E-015     1.0474E-006     1.4526E-009
 423   0.8448  1.4783E-005     2.0330E-011     1.6116E-005     1.0075E-014     1.2576E-006     1.7441E-009
 424   0.8468  1.7238E-005     2.8591E-011     1.9016E-005     1.5819E-014     1.5034E-006     2.0851E-009
 425   0.8488  2.0028E-005     4.0084E-011     2.2349E-005     2.4714E-014     1.7895E-006     2.4817E-009
 426   0.8509  2.3182E-005     5.6077E-011     2.6162E-005     3.8426E-014     2.1204E-006     2.9407E-009
 427   0.8529  2.6732E-005     7.8373E-011     3.0500E-005     5.9466E-014     2.5012E-006     3.4688E-009
 428   0.8549  3.0708E-005     1.0958E-010     3.5413E-005     9.1619E-014     2.9370E-006     4.0732E-009
 429   0.8569  3.5142E-005     1.5350E-010     4.0948E-005     1.4058E-013     3.4331E-006     4.7611E-009
 430   0.8589  4.0065E-005     2.1588E-010     4.7154E-005     2.1492E-013     3.9948E-006     5.5401E-009
 431   0.8609  4.5505E-005     3.0544E-010     5.4080E-005     3.2759E-013     4.6277E-006     6.4176E-009
 432   0.8629  5.1493E-005     4.3588E-010     6.1772E-005     4.9823E-013     5.3371E-006     7.4014E-009
 433   0.8649  5.8057E-005     6.2898E-010     7.0279E-005     7.5695E-013     6.1288E-006     8.4990E-009
 434   0.8669  6.5225E-005     9.1996E-010     7.9645E-005     1.1500E-012     7.0082E-006     9.7182E-009
 435   0.8679  6.9048E-005     1.1241E-009     8.4670E-005     1.4211E-012     7.4832E-006     1.0377E-008
 436   0.8689  7.3037E-005     1.3793E-009     8.9933E-005     1.7577E-012     7.9831E-006     1.1070E-008
 437   0.8699  7.7195E-005     1.6999E-009     9.5440E-005     2.1774E-012     8.5087E-006     1.1798E-008
 438   0.8709  8.1526E-005     2.1038E-009     1.0120E-004     2.7028E-012     9.0605E-006     1.2563E-008
 439   0.8719  8.6032E-005     2.6141E-009     1.0721E-004     3.3633E-012     9.6395E-006     1.3365E-008
 440   0.8729  9.0717E-005     3.2594E-009     1.1347E-004     4.1977E-012     1.0246E-005     1.4206E-008
 441   0.8739  9.5584E-005     4.0757E-009     1.2000E-004     5.2573E-012     1.0882E-005     1.5087E-008
 442   0.8749  1.0064E-004     5.1072E-009     1.2680E-004     6.6104E-012     1.1547E-005     1.6008E-008
 443   0.8759  1.0588E-004     6.4086E-009     1.3387E-004     8.3484E-012     1.2242E-005     1.6970E-008
 444   0.8769  1.1131E-004     8.0467E-009     1.4121E-004     1.0594E-011     1.2968E-005     1.7976E-008
