       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 185   0.3684  3.9842E-002     7.1728E+001    -1.6093E-002     1.4486E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2681E-033
 186   0.3704  3.9810E-002     7.1670E+001    -1.6180E-002     1.4565E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2681E-033
 187   0.3724  3.9778E-002     7.1611E+001    -1.6268E-002     1.4643E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2681E-033
 188   0.3744  3.9745E-002     7.1552E+001    -1.6355E-002     1.4722E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 189   0.3764  3.9712E-002     7.1493E+001    -1.6443E-002     1.4801E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 190   0.3784  3.9679E-002     7.1434E+001    -1.6530E-002     1.4879E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2683E-033
 191   0.3804  3.9646E-002     7.1374E+001    -1.6617E-002     1.4958E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2683E-033
 192   0.3824  3.9613E-002     7.1314E+001    -1.6705E-002     1.5037E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 193   0.3844  3.9579E-002     7.1254E+001    -1.6792E-002     1.5115E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2680E-033
 194   0.3864  3.9545E-002     7.1193E+001    -1.6880E-002     1.5194E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2680E-033
 195   0.3884  3.9511E-002     7.1132E+001    -1.6967E-002     1.5273E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2681E-033
 196   0.3904  3.9477E-002     7.1071E+001    -1.7054E-002     1.5351E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 197   0.3924  3.9443E-002     7.1009E+001    -1.7142E-002     1.5430E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 198   0.3944  3.9409E-002     7.0947E+001    -1.7229E-002     1.5509E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2680E-033
 199   0.3964  3.9374E-002     7.0885E+001    -1.7317E-002     1.5587E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2679E-033
 200   0.3984  3.9339E-002     7.0822E+001    -1.7404E-002     1.5666E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2683E-033
 201   0.4004  3.9304E-002     7.0759E+001    -1.7491E-002     1.5745E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2687E-033
 202   0.4024  3.9269E-002     7.0696E+001    -1.7579E-002     1.5823E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2688E-033
 203   0.4044  3.9234E-002     7.0633E+001    -1.7666E-002     1.5902E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2687E-033
 204   0.4064  3.9199E-002     7.0569E+001    -1.7754E-002     1.5981E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2693E-033
 205   0.4084  3.9163E-002     7.0505E+001    -1.7841E-002     1.6059E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2689E-033
 206   0.4104  3.9127E-002     7.0440E+001    -1.7928E-002     1.6138E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2682E-033
 207   0.4124  3.9091E-002     7.0376E+001    -1.8016E-002     1.6217E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2674E-033
 208   0.4144  3.9055E-002     7.0310E+001    -1.8103E-002     1.6295E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2671E-033
 209   0.4164  3.9019E-002     7.0245E+001    -1.8191E-002     1.6374E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2672E-033
 210   0.4184  3.8982E-002     7.0179E+001    -1.8278E-002     1.6453E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2678E-033
 211   0.4204  3.8946E-002     7.0113E+001    -1.8365E-002     1.6531E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2690E-033
 212   0.4224  3.8909E-002     7.0047E+001    -1.8453E-002     1.6610E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2681E-033
 213   0.4244  3.8872E-002     6.9980E+001    -1.8540E-002     1.6689E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2666E-033
 214   0.4264  3.8834E-002     6.9913E+001    -1.8628E-002     1.6767E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2662E-033
 215   0.4284  3.8797E-002     6.9846E+001    -1.8715E-002     1.6846E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2680E-033
 216   0.4304  3.8760E-002     6.9778E+001    -1.8802E-002     1.6925E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2678E-033
 217   0.4324  3.8722E-002     6.9710E+001    -1.8890E-002     1.7003E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2698E-033
 218   0.4344  3.8684E-002     6.9642E+001    -1.8977E-002     1.7082E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2719E-033
 219   0.4364  3.8646E-002     6.9574E+001    -1.9065E-002     1.7161E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2732E-033
 220   0.4384  3.8608E-002     6.9505E+001    -1.9152E-002     1.7239E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2809E-033
 221   0.4404  3.8569E-002     6.9436E+001    -1.9239E-002     1.7318E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2735E-033
 222   0.4424  3.8531E-002     6.9366E+001    -1.9327E-002     1.7397E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2796E-033
 223   0.4444  3.8492E-002     6.9296E+001    -1.9414E-002     1.7475E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2814E-033
 224   0.4464  3.8453E-002     6.9226E+001    -1.9501E-002     1.7554E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2595E-033
 225   0.4484  3.8414E-002     6.9156E+001    -1.9589E-002     1.7633E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2450E-033
 226   0.4505  3.8374E-002     6.9085E+001    -1.9676E-002     1.7711E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2559E-033
 227   0.4525  3.8335E-002     6.9014E+001    -1.9764E-002     1.7790E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2615E-033
 228   0.4545  3.8295E-002     6.8943E+001    -1.9851E-002     1.7869E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2621E-033
 229   0.4565  3.8255E-002     6.8871E+001    -1.9938E-002     1.7947E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2694E-033
 230   0.4585  3.8215E-002     6.8799E+001    -2.0026E-002     1.8026E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2543E-033
 231   0.4605  3.8175E-002     6.8726E+001    -2.0113E-002     1.8105E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2071E-033
 232   0.4625  3.8135E-002     6.8654E+001    -2.0201E-002     1.8183E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2330E-033
 233   0.4645  3.8094E-002     6.8581E+001    -2.0288E-002     1.8262E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2222E-033
 234   0.4665  3.8054E-002     6.8508E+001    -2.0375E-002     1.8341E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.1771E-033
 235   0.4685  3.8013E-002     6.8434E+001    -2.0463E-002     1.8419E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2280E-033
 236   0.4705  3.7972E-002     6.8360E+001    -2.0550E-002     1.8498E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2533E-033
 237   0.4725  3.7930E-002     6.8286E+001    -2.0637E-002     1.8577E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2378E-033
 238   0.4745  3.7889E-002     6.8211E+001    -2.0725E-002     1.8655E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.1754E-033
 239   0.4765  3.7847E-002     6.8136E+001    -2.0812E-002     1.8734E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.3055E-033
 240   0.4785  3.7806E-002     6.8061E+001    -2.0900E-002     1.8813E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.4217E-033
 241   0.4805  3.7764E-002     6.7986E+001    -2.0987E-002     1.8891E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2369E-033
 242   0.4825  3.7722E-002     6.7910E+001    -2.1074E-002     1.8970E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.1411E-033
 243   0.4845  3.7679E-002     6.7834E+001    -2.1162E-002     1.9049E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -7.8812E-034
 244   0.4865  3.7637E-002     6.7757E+001    -2.1249E-002     1.9127E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -8.7677E-034
 245   0.4885  3.7594E-002     6.7681E+001    -2.1336E-002     1.9206E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -9.9748E-034
 246   0.4905  3.7552E-002     6.7604E+001    -2.1424E-002     1.9285E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.4205E-033
 247   0.4925  3.7509E-002     6.7526E+001    -2.1511E-002     1.9363E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2237E-033
 248   0.4945  3.7465E-002     6.7449E+001    -2.1599E-002     1.9442E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.2747E-033
 249   0.4965  3.7422E-002     6.7371E+001    -2.1686E-002     1.9520E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -6.1162E-034
 250   0.4985  3.7379E-002     6.7292E+001    -2.1773E-002     1.9599E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.5821E-033
 251   0.5005  3.7335E-002     6.7214E+001    -2.1861E-002     1.9678E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.1297E-033
 252   0.5025  3.7291E-002     6.7135E+001    -2.1948E-002     1.9756E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.3747E-033
 253   0.5045  3.7247E-002     6.7055E+001    -2.2035E-002     1.9835E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.9738E-034
 254   0.5065  3.7203E-002     6.6976E+001    -2.2123E-002     1.9914E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -7.2968E-034
 255   0.5085  3.7158E-002     6.6896E+001    -2.2210E-002     1.9992E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.5463E-034
 256   0.5105  3.7114E-002     6.6816E+001    -2.2298E-002     2.0071E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -4.7942E-034
 257   0.5125  3.7069E-002     6.6735E+001    -2.2385E-002     2.0150E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.4263E-034
 258   0.5145  3.7024E-002     6.6654E+001    -2.2472E-002     2.0228E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.0377E-034
 259   0.5165  3.6979E-002     6.6573E+001    -2.2560E-002     2.0307E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -2.3686E-033
 260   0.5185  3.6934E-002     6.6492E+001    -2.2647E-002     2.0386E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -4.4911E-033
 261   0.5205  3.6888E-002     6.6410E+001    -2.2734E-002     2.0464E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.9975E-033
 262   0.5225  3.6843E-002     6.6328E+001    -2.2822E-002     2.0543E+001    -3.3687E+000     2.9895E+002     1.1109E-003     4.9666E-034
 263   0.5245  3.6797E-002     6.6245E+001    -2.2909E-002     2.0622E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.9982E-033
 264   0.5265  3.6751E-002     6.6163E+001    -2.2996E-002     2.0700E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.7816E-034
 265   0.5285  3.6705E-002     6.6080E+001    -2.3084E-002     2.0779E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.1548E-033
 266   0.5305  3.6659E-002     6.5996E+001    -2.3171E-002     2.0857E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.5882E-032
 267   0.5325  3.6612E-002     6.5913E+001    -2.3259E-002     2.0936E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -2.2431E-032
 268   0.5345  3.6566E-002     6.5829E+001    -2.3346E-002     2.1015E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -4.8140E-033
 269   0.5365  3.6519E-002     6.5744E+001    -2.3433E-002     2.1093E+001    -3.3687E+000     2.9895E+002     1.1109E-003     3.3282E-034
 270   0.5385  3.6472E-002     6.5660E+001    -2.3521E-002     2.1172E+001    -3.3687E+000     2.9895E+002     1.1109E-003     2.9191E-032
 271   0.5405  3.6425E-002     6.5575E+001    -2.3608E-002     2.1251E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.4843E-032
 272   0.5425  3.6377E-002     6.5490E+001    -2.3695E-002     2.1329E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.0465E-032
 273   0.5445  3.6330E-002     6.5404E+001    -2.3783E-002     2.1408E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -4.2617E-033
 274   0.5465  3.6282E-002     6.5318E+001    -2.3870E-002     2.1487E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.4055E-032
 275   0.5485  3.6234E-002     6.5232E+001    -2.3957E-002     2.1565E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.3303E-032
 276   0.5506  3.6186E-002     6.5145E+001    -2.4045E-002     2.1644E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.2241E-032
 277   0.5526  3.6138E-002     6.5059E+001    -2.4132E-002     2.1722E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -7.0233E-032
 278   0.5546  3.6089E-002     6.4972E+001    -2.4219E-002     2.1801E+001    -3.3687E+000     2.9895E+002     1.1109E-003     2.3450E-032
 279   0.5566  3.6041E-002     6.4884E+001    -2.4307E-002     2.1880E+001    -3.3687E+000     2.9895E+002     1.1109E-003     8.5840E-032
 280   0.5586  3.5992E-002     6.4796E+001    -2.4394E-002     2.1958E+001    -3.3687E+000     2.9895E+002     1.1109E-003     9.0275E-032
 281   0.5606  3.5943E-002     6.4708E+001    -2.4482E-002     2.2037E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.1174E-031
 282   0.5626  3.5894E-002     6.4620E+001    -2.4569E-002     2.2116E+001    -3.3687E+000     2.9895E+002     1.1109E-003     3.0844E-032
 283   0.5646  3.5845E-002     6.4531E+001    -2.4656E-002     2.2194E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.3396E-033
 284   0.5666  3.5795E-002     6.4442E+001    -2.4744E-002     2.2273E+001    -3.3687E+000     2.9895E+002     1.1109E-003     3.9166E-032
 285   0.5686  3.5746E-002     6.4353E+001    -2.4831E-002     2.2351E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.8961E-032
 286   0.5706  3.5696E-002     6.4263E+001    -2.4918E-002     2.2430E+001    -3.3687E+000     2.9895E+002     1.1109E-003     8.7785E-032
 287   0.5726  3.5646E-002     6.4173E+001    -2.5006E-002     2.2509E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.3966E-031
 288   0.5746  3.5596E-002     6.4083E+001    -2.5093E-002     2.2587E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.9459E-031
 289   0.5766  3.5546E-002     6.3992E+001    -2.5180E-002     2.2666E+001    -3.3687E+000     2.9895E+002     1.1109E-003     2.4971E-031
 290   0.5786  3.5495E-002     6.3901E+001    -2.5268E-002     2.2745E+001    -3.3687E+000     2.9895E+002     1.1109E-003     2.4222E-031
 291   0.5806  3.5444E-002     6.3810E+001    -2.5355E-002     2.2823E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.4074E-031
 292   0.5826  3.5394E-002     6.3719E+001    -2.5442E-002     2.2902E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.0558E-030
 293   0.5846  3.5342E-002     6.3627E+001    -2.5530E-002     2.2980E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -2.1008E-030
 294   0.5866  3.5291E-002     6.3535E+001    -2.5617E-002     2.3059E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.4590E-030
 295   0.5886  3.5240E-002     6.3442E+001    -2.5704E-002     2.3138E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -8.8825E-030
 296   0.5906  3.5188E-002     6.3349E+001    -2.5792E-002     2.3216E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -8.4777E-030
 297   0.5926  3.5137E-002     6.3256E+001    -2.5879E-002     2.3295E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -6.2677E-030
 298   0.5946  3.5085E-002     6.3163E+001    -2.5966E-002     2.3374E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.4551E-029
 299   0.5966  3.5033E-002     6.3069E+001    -2.6054E-002     2.3452E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.3472E-029
 300   0.5986  3.4980E-002     6.2975E+001    -2.6141E-002     2.3531E+001    -3.3687E+000     2.9895E+002     1.1109E-003     5.7123E-030
 301   0.6006  3.4928E-002     6.2881E+001    -2.6228E-002     2.3609E+001    -3.3687E+000     2.9895E+002     1.1109E-003     5.3422E-030
 302   0.6026  3.4875E-002     6.2786E+001    -2.6316E-002     2.3688E+001    -3.3687E+000     2.9895E+002     1.1109E-003     2.0712E-030
 303   0.6046  3.4823E-002     6.2691E+001    -2.6403E-002     2.3767E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.0246E-030
 304   0.6066  3.4770E-002     6.2596E+001    -2.6490E-002     2.3845E+001    -3.3687E+000     2.9895E+002     1.1109E-003     4.5730E-031
 305   0.6086  3.4717E-002     6.2500E+001    -2.6578E-002     2.3924E+001    -3.3687E+000     2.9895E+002     1.1109E-003     8.3020E-030
 306   0.6106  3.4663E-002     6.2404E+001    -2.6665E-002     2.4003E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.0506E-029
 307   0.6126  3.4610E-002     6.2308E+001    -2.6752E-002     2.4081E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.9096E-030
 308   0.6146  3.4556E-002     6.2211E+001    -2.6840E-002     2.4160E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.6018E-030
 309   0.6166  3.4502E-002     6.2114E+001    -2.6927E-002     2.4238E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.3257E-029
 310   0.6186  3.4448E-002     6.2017E+001    -2.7014E-002     2.4317E+001    -3.3687E+000     2.9895E+002     1.1109E-003     4.1586E-030
 311   0.6206  3.4394E-002     6.1919E+001    -2.7102E-002     2.4396E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.2541E-029
 312   0.6226  3.4340E-002     6.1822E+001    -2.7189E-002     2.4474E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.7005E-029
 313   0.6246  3.4285E-002     6.1724E+001    -2.7276E-002     2.4553E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -6.6941E-030
 314   0.6266  3.4231E-002     6.1625E+001    -2.7364E-002     2.4631E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.4804E-030
 315   0.6286  3.4176E-002     6.1526E+001    -2.7451E-002     2.4710E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -4.8966E-031
 316   0.6306  3.4121E-002     6.1427E+001    -2.7538E-002     2.4789E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -3.9684E-030
 317   0.6326  3.4065E-002     6.1328E+001    -2.7626E-002     2.4867E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -6.1862E-030
 318   0.6346  3.4010E-002     6.1228E+001    -2.7713E-002     2.4946E+001    -3.3687E+000     2.9895E+002     1.1109E-003     3.2079E-030
 319   0.6366  3.3955E-002     6.1128E+001    -2.7800E-002     2.5024E+001    -3.3687E+000     2.9895E+002     1.1109E-003     1.0815E-030
 320   0.6386  3.3899E-002     6.1028E+001    -2.7888E-002     2.5103E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.6443E-030
 321   0.6406  3.3843E-002     6.0927E+001    -2.7975E-002     2.5182E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -1.4297E-030
 322   0.6426  3.3787E-002     6.0826E+001    -2.8062E-002     2.5260E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -9.8281E-030
 323   0.6446  3.3730E-002     6.0725E+001    -2.8150E-002     2.5339E+001    -3.3687E+000     2.9895E+002     1.1109E-003    -5.0422E-030
