       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 491   0.9810  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 492   0.9830  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 493   0.9850  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 494   0.9870  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 495   0.9890  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 496   0.9910  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 497   0.9930  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 498   0.9950  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 499   0.9970  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 500   0.9990  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 501   1.0010  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 502   1.0030  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 503   1.0050  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 504   1.0070  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 505   1.0090  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 506   1.0110  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 507   1.0130  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 508   1.0150  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 509   1.0170  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 510   1.0190  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 511   1.0210  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 512   1.0230  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 513   1.0250  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 514   1.0270  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 515   1.0290  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 516   1.0310  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 517   1.0330  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 518   1.0350  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 519   1.0370  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 520   1.0390  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 521   1.0410  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 522   1.0430  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 523   1.0450  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 524   1.0470  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 525   1.0490  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 526   1.0511  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 527   1.0531  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 528   1.0551  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 529   1.0571  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 530   1.0591  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 531   1.0611  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 532   1.0631  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 533   1.0651  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 534   1.0671  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 535   1.0691  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 536   1.0711  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 537   1.0731  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 538   1.0751  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 539   1.0771  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 540   1.0791  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 541   1.0811  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 542   1.0831  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 543   1.0851  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 544   1.0871  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 545   1.0891  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 546   1.0911  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 547   1.0931  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 548   1.0951  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 549   1.0971  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 550   1.0991  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 551   1.1011  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 552   1.1031  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 553   1.1051  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 554   1.1071  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 555   1.1091  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 556   1.1111  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 557   1.1131  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 558   1.1151  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 559   1.1171  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 560   1.1191  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 561   1.1211  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 562   1.1231  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 563   1.1251  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 564   1.1271  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 565   1.1291  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 566   1.1311  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 567   1.1331  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 568   1.1351  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 569   1.1371  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 570   1.1391  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 571   1.1411  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 572   1.1431  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 573   1.1451  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 574   1.1471  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 575   1.1491  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 576   1.1512  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 577   1.1532  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 578   1.1552  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 579   1.1572  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 580   1.1592  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 581   1.1612  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 582   1.1632  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 583   1.1652  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 584   1.1672  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 585   1.1692  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 586   1.1712  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 587   1.1732  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 588   1.1752  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 589   1.1772  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 590   1.1792  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 591   1.1812  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 592   1.1832  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 593   1.1852  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 594   1.1872  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 595   1.1892  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 596   1.1912  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 597   1.1932  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 598   1.1952  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 599   1.1972  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 600   1.1992  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 601   1.2012  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 602   1.2032  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 603   1.2052  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 604   1.2072  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 605   1.2092  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 606   1.2112  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 607   1.2132  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 608   1.2152  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 609   1.2172  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 610   1.2192  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 611   1.2212  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 612   1.2232  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 613   1.2252  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 614   1.2272  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 615   1.2292  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 616   1.2312  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 617   1.2332  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 618   1.2352  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 619   1.2372  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 620   1.2392  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 621   1.2412  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 622   1.2432  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 623   1.2442  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 624   1.2452  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 625   1.2462  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 626   1.2472  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 627   1.2482  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 628   1.2492  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 629   1.2503  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 630   1.2513  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 631   1.2523  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 632   1.2533  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 633   1.2543  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 634   1.2553  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 635   1.2563  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 636   1.2573  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 637   1.2583  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 638   1.2593  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 639   1.2603  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 640   1.2613  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 641   1.2623  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 642   1.2633  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 643   1.2643  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 644   1.2653  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 645   1.2663  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 646   1.2673  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 647   1.2683  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 648   1.2693  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 649   1.2703  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 650   1.2713  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 651   1.2723  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 652   1.2733  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 653   1.2743  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 654   1.2753  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 655   1.2763  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 656   1.2773  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 657   1.2783  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 658   1.2788  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 659   1.2793  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 660   1.2798  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 661   1.2803  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 662   1.2808  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
 663   1.2813  8.7931E-003     8.7931E-003     8.5165E-003     1.0902E-002     1.0480E-002     1.0090E-002
